podcast_id;guest_id;date;amount;name;creation_date;title;category;sponsor_id;extra_info;subject
54;998;22/05/2024;3400;Edwards Group;28/01/2023;Again;weight;;;Education
87;346;30/09/2025;4959;Mccullough LLC;04/02/2022;Next;establish;166.0;tax;Education
1;265;12/02/2025;3813;Watkins and Sons;02/09/2024;Upon;like;149.0;baby;Sports
184;219;24/07/2021;4179;Myers-Lee;12/02/2023;Economy;bad;;;Technology
68;375;28/04/2025;533;Chambers Inc;02/02/2023;Bag;under;;;Culture
79;333;20/06/2022;3321;Spencer, Rhodes and Moore;11/05/2023;Safe;leave;;;Sports
263;345;18/07/2022;2852;Anderson Ltd;29/03/2023;Radio;along;;;Science
251;299;31/01/2021;1132;Johnson PLC;25/03/2022;Large;attention;;;Health
32;817;24/11/2025;3126;Lee, Franklin and Davis;09/12/2025;Support;campaign;117.0;he;Health
329;810;10/04/2025;3710;Hendricks-Oliver;13/03/2022;Enjoy;college;;;Health
424;155;15/07/2023;2606;Mcfarland Inc;05/09/2024;Base;debate;;;Culture
167;579;10/11/2023;4301;Bell-Mcmahon;14/06/2022;Season;maybe;;;Health
30;80;20/11/2022;3132;Lowery and Sons;31/03/2023;Peace;miss;;;Politics
66;956;31/01/2024;106;Marquez LLC;26/11/2021;Defense;tell;;;Health
339;984;08/12/2023;2529;Torres-Garza;23/10/2024;Grow;receive;96.0;analysis;Health
122;892;08/08/2020;4090;West, Morrison and Cisneros;17/07/2024;Customer;scientist;17.0;form;Entertainment
122;892;08/08/2020;4090;West, Morrison and Cisneros;17/07/2024;Customer;scientist;29.0;character;Entertainment
491;893;24/08/2023;3936;Wilson Ltd;14/06/2025;Company;as;;;Science
352;847;29/06/2021;909;Lane LLC;07/12/2022;Election;again;;;Politics
184;729;27/11/2022;3150;Myers-Lee;12/02/2023;Image;get;;;Technology
282;645;12/03/2025;2711;Schmidt, Garcia and Cortez;25/12/2024;Story;after;129.0;pick;Culture
356;416;20/08/2022;347;George Group;28/09/2022;Admit;cause;62.0;six;Education
356;416;20/08/2022;347;George Group;28/09/2022;Admit;cause;144.0;tough;Education
113;127;09/09/2020;104;Weaver-Roth;18/03/2022;Have;medical;32.0;put;Sports
113;127;09/09/2020;104;Weaver-Roth;18/03/2022;Have;medical;42.0;road;Sports
26;515;17/05/2023;2966;Matthews-Baxter;13/06/2023;Under;service;;;Sports
401;710;23/03/2024;814;Barnes-Forbes;08/02/2024;Ball;box;;;Environment
238;29;19/06/2022;313;Turner-Mccormick;26/01/2025;Happen;policy;75.0;get;Technology
238;29;19/06/2022;313;Turner-Mccormick;26/01/2025;Happen;policy;160.0;whom;Technology
238;29;19/06/2022;313;Turner-Mccormick;26/01/2025;Happen;policy;187.0;customer;Technology
240;926;04/01/2026;4912;Steele, Moody and Robles;05/09/2024;Necessary;tend;110.0;large;Health
223;379;12/05/2021;4953;Cervantes-Hall;21/09/2024;Remain;detail;;;Health
9;203;26/09/2024;3657;Fowler Group;25/06/2023;Sell;traditional;;;Health
10;72;13/09/2025;1857;Carr, Torres and Hunt;22/08/2021;Discuss;study;;;Education
290;714;10/08/2025;4136;Wilkerson-Gonzalez;26/08/2025;Success;piece;41.0;there;Science
257;158;04/04/2024;4924;Miller-Evans;19/03/2025;Manager;event;;;Sports
254;617;03/08/2021;4660;Robinson Ltd;09/05/2021;Artist;reduce;30.0;because;Business
124;434;16/04/2020;4843;Thomas LLC;13/06/2023;Hard;sense;12.0;fact;Technology
180;918;06/04/2021;945;Rice Group;09/12/2023;Everybody;collection;;;Culture
153;883;24/12/2025;3884;Hernandez PLC;19/07/2024;Line;senior;148.0;next;Environment
482;57;19/07/2025;1384;David, Warner and Quinn;29/06/2024;Parent;operation;;;Science
263;340;12/10/2022;3402;Anderson Ltd;29/03/2023;Support;trouble;;;Science
178;923;20/07/2023;930;Good-Richards;07/05/2025;Forget;suddenly;;;Science
473;613;11/06/2021;3323;Cox Group;11/10/2021;Or;type;;;Education
1;8;04/10/2021;1043;Watkins and Sons;02/09/2024;Light;bag;149.0;baby;Sports
75;709;06/05/2022;3593;Meyer, Taylor and Adams;29/08/2021;Seek;field;92.0;hand;Science
50;118;01/10/2023;1349;Perez PLC;22/06/2024;Every;low;153.0;nor;Technology
138;78;04/12/2020;2494;Black-Vazquez;25/02/2024;Trouble;peace;;;Culture
89;636;29/01/2020;345;Diaz PLC;18/12/2024;Soon;behavior;;;Education
494;263;02/07/2023;1582;Garner, Schwartz and Mayer;13/04/2023;Can;partner;;;Politics
362;991;24/05/2023;900;Jones-Lee;15/04/2023;Federal;image;;;Science
329;166;15/02/2023;3612;Hendricks-Oliver;13/03/2022;Trial;art;;;Health
21;963;02/07/2021;141;Stevens-Walters;23/05/2023;Good;everybody;93.0;drive;Education
21;963;02/07/2021;141;Stevens-Walters;23/05/2023;Good;everybody;199.0;soon;Education
471;856;18/02/2023;4942;Roth, Johnson and Mueller;17/09/2022;Author;beat;;;Education
113;130;29/03/2025;2349;Weaver-Roth;18/03/2022;Agreement;reflect;32.0;put;Sports
113;130;29/03/2025;2349;Weaver-Roth;18/03/2022;Agreement;reflect;42.0;road;Sports
182;950;09/08/2022;781;Herrera, Perry and Miranda;18/05/2025;Change;those;;;Culture
493;299;05/03/2023;1297;Jordan Group;06/08/2022;Large;attention;;;Health
29;316;16/08/2021;1972;Hendricks, Snyder and Werner;07/02/2022;Seven;oil;;;Culture
397;287;26/02/2022;2753;Boyer PLC;27/05/2025;Yet;heart;;;Science
352;158;13/10/2020;2994;Lane LLC;07/12/2022;Manager;event;;;Politics
339;22;12/11/2020;3523;Torres-Garza;23/10/2024;However;certain;96.0;analysis;Health
390;26;28/01/2022;752;Vargas-Kane;12/05/2021;When;rest;;;Business
42;158;26/11/2024;991;Webb, Rosales and Rangel;03/05/2025;Manager;event;;;Education
325;228;05/03/2024;4470;Burton and Sons;22/06/2022;Door;leader;;;Politics
443;333;27/10/2020;1962;Sullivan LLC;24/02/2021;Safe;leave;;;Education
285;230;24/10/2024;4702;Taylor-Hunt;29/10/2022;Their;or;;;Politics
347;483;10/05/2025;3954;Thomas LLC;14/11/2025;Nature;stage;;;Science
366;720;27/12/2023;2364;Cruz Inc;06/11/2023;Think;either;;;Culture
125;159;07/12/2022;4216;Lynch-Moran;15/11/2021;Difficult;lose;;;Sports
298;552;14/07/2025;1953;Davis Group;16/01/2024;Take;fine;;;Business
396;545;25/07/2022;4980;Daniel Group;07/09/2024;Entire;much;;;Business
432;477;24/02/2022;519;Ayala Group;27/06/2021;Key;run;168.0;international;Politics
271;742;22/08/2022;949;Galloway-Miller;17/12/2023;Scientist;believe;;;Health
140;166;25/08/2023;4963;Black, Downs and Rose;28/02/2022;Trial;art;;;Business
272;647;06/10/2024;2325;Smith-Vang;07/11/2024;Indicate;American;;;Culture
157;87;07/07/2022;969;Dudley LLC;22/06/2023;Drop;go;;;Technology
106;689;14/09/2022;3210;Dawson, Campbell and Jones;06/01/2023;Though;than;;;Sports
368;936;20/07/2020;4495;Young, Collins and Vazquez;29/04/2024;There;evidence;;;Business
313;597;11/07/2024;1030;Morgan, Martin and Davis;02/11/2022;Along;television;52.0;few;Health
363;713;31/01/2026;3442;Page, Moore and Burgess;07/10/2021;Understand;serve;;;Science
314;659;25/07/2021;4564;Carpenter-Davis;07/07/2024;Before;least;;;Business
478;125;06/12/2021;1928;Keller, Bell and Nash;25/02/2022;Recently;drop;;;Education
36;125;09/01/2020;4383;Sullivan and Sons;10/02/2026;Recently;drop;94.0;success;Environment
36;125;09/01/2020;4383;Sullivan and Sons;10/02/2026;Recently;drop;108.0;thing;Environment
369;397;10/02/2025;4384;Macdonald, Lee and Schneider;16/07/2024;Figure;operation;;;Entertainment
40;167;05/09/2023;498;Banks and Sons;21/11/2024;Better;friend;200.0;nation;Entertainment
94;560;19/10/2021;848;Suarez, Jones and Miller;09/09/2025;Open;several;23.0;relationship;Culture
495;477;19/02/2022;903;Villanueva-Thompson;15/09/2024;Key;run;;;Business
93;758;18/05/2021;4922;Fox-Morris;14/02/2022;Laugh;firm;;;Culture
346;741;13/02/2026;1193;Fuller Ltd;03/09/2023;Its;nation;90.0;writer;Business
423;763;28/10/2022;2265;Farley Inc;16/07/2022;Or;community;;;Health
367;528;25/06/2025;3205;Kelly-Daniels;15/08/2024;Western;off;;;Environment
39;130;08/04/2022;4819;Robbins, Mason and Clark;22/05/2023;Agreement;reflect;64.0;data;Entertainment
261;744;10/01/2021;1193;Moss-Evans;21/10/2021;All;performance;;;Environment
379;7;13/03/2022;4819;Crawford, Hughes and Ryan;10/12/2021;News;particular;27.0;fast;Environment
153;508;13/08/2021;808;Hernandez PLC;19/07/2024;Kitchen;left;148.0;next;Environment
59;782;06/07/2022;4520;Waller and Sons;04/09/2024;One;natural;72.0;fire;Health
430;297;01/02/2022;199;Oneill, Friedman and Harris;16/04/2021;Ever;TRUE;127.0;despite;Science
232;753;18/02/2020;3152;Noble-Ball;23/08/2022;Particularly;meet;;;Education
236;183;13/06/2022;751;Hernandez-Rios;02/04/2022;Day;policy;;;Sports
164;590;22/03/2022;3443;Roberts Ltd;06/12/2021;Their;pick;;;Technology
134;793;02/01/2020;4282;Collins and Sons;09/08/2025;Bring;opportunity;91.0;pretty;Environment
233;409;09/05/2023;4361;Johnson Group;02/02/2026;Seem;effort;;;Business
310;618;15/10/2025;1119;Perez-Haynes;02/03/2021;Too;fire;;;Education
26;543;20/09/2025;4843;Matthews-Baxter;13/06/2023;Fish;big;;;Sports
209;556;25/08/2025;4162;Smith-Henderson;03/06/2023;Forward;brother;;;Science
376;558;21/05/2021;1688;Elliott-Williamson;21/11/2024;Difference;society;;;Culture
1;974;22/06/2024;4128;Watkins and Sons;02/09/2024;Sure;Congress;149.0;baby;Sports
195;259;17/04/2022;3800;Johnson-Wilson;14/12/2025;Whom;usually;;;Culture
125;306;03/04/2024;4095;Lynch-Moran;15/11/2021;Each;beat;;;Sports
20;329;01/10/2024;3214;Allen, Joseph and Gibson;13/11/2024;General;of;;;Sports
156;145;25/06/2025;4634;Carney Ltd;15/08/2022;Whose;interview;182.0;newspaper;Politics
413;651;19/01/2023;847;Clark-Forbes;05/12/2022;Small;where;;;Education
309;311;05/12/2020;2058;Sims-Smith;04/09/2025;Thus;hold;;;Culture
277;996;30/07/2022;4740;Flores and Sons;12/02/2025;Positive;blood;73.0;policy;Business
437;108;01/09/2023;2955;Cox-Guzman;18/06/2022;Give;recently;;;Politics
227;134;23/01/2020;4282;Flowers, Stephens and Richardson;10/12/2022;Only;turn;24.0;after;Politics
227;134;23/01/2020;4282;Flowers, Stephens and Richardson;10/12/2022;Only;turn;74.0;political;Politics
227;134;23/01/2020;4282;Flowers, Stephens and Richardson;10/12/2022;Only;turn;195.0;second;Politics
129;558;18/04/2023;4706;Lee-Lutz;28/09/2023;Difference;society;7.0;room;Business
129;558;18/04/2023;4706;Lee-Lutz;28/09/2023;Difference;society;54.0;goal;Business
193;630;29/04/2022;153;Stephenson-Chaney;26/06/2021;Republican;realize;104.0;happy;Politics
323;888;14/09/2023;2625;Watson-Hardy;18/07/2024;Street;adult;;;Technology
284;281;07/05/2020;108;Thomas-Cain;30/06/2025;Learn;activity;;;Entertainment
82;514;27/06/2023;4043;Wright, Allen and Evans;30/11/2023;Support;service;;;Politics
32;972;05/08/2025;2499;Lee, Franklin and Davis;09/12/2025;Energy;attack;117.0;he;Health
395;980;07/01/2024;384;Gray-Swanson;28/06/2021;Late;technology;;;Business
427;74;17/07/2023;2350;Cruz-Perry;25/06/2025;Official;many;;;Sports
332;910;08/08/2024;3168;Johnson, Dorsey and Smith;01/06/2025;Degree;land;154.0;price;Culture
257;216;10/09/2021;3485;Miller-Evans;19/03/2025;Protect;seven;;;Sports
474;623;28/04/2020;2380;Herrera, Stewart and Hernandez;06/03/2022;Occur;sea;170.0;nation;Education
374;371;05/03/2020;3007;Nguyen, Hurst and Thompson;29/10/2025;Would;since;;;Environment
276;273;07/09/2024;3308;Buckley LLC;06/11/2025;Customer;business;122.0;eye;Environment
276;273;07/09/2024;3308;Buckley LLC;06/11/2025;Customer;business;196.0;peace;Environment
303;624;20/01/2024;4518;Sanchez Ltd;17/10/2024;Base;final;89.0;live;Science
128;290;14/08/2024;1028;Mcfarland-Burns;04/06/2022;Oil;maintain;;;Science
263;45;23/04/2020;4938;Anderson Ltd;29/03/2023;Evening;better;;;Science
446;315;08/12/2023;2431;Warren-Underwood;14/03/2024;Whatever;clear;;;Politics
18;738;23/02/2022;311;Francis, Sandoval and Hull;26/12/2025;Plan;page;;;Science
376;783;19/10/2025;657;Elliott-Williamson;21/11/2024;Skin;piece;;;Culture
194;260;15/12/2020;4509;Velez Group;25/07/2025;;evening;20.0;evidence;Politics
194;260;15/12/2020;4509;Velez Group;25/07/2025;;evening;34.0;treat;Politics
436;725;16/06/2023;3983;Vincent, Krueger and Coleman;29/03/2021;Old;require;;;Politics
279;757;05/03/2022;671;Jordan LLC;01/11/2023;Simple;view;19.0;assume;Education
279;757;05/03/2022;671;Jordan LLC;01/11/2023;Simple;view;183.0;church;Education
278;83;15/08/2020;4357;Erickson LLC;03/05/2021;Test;accept;;;Culture
482;808;19/05/2025;1469;David, Warner and Quinn;29/06/2024;Program;seven;;;Science
193;213;26/09/2021;1883;Stephenson-Chaney;26/06/2021;Line;raise;104.0;happy;Politics
44;884;15/05/2024;4704;Ward-Moore;05/05/2025;Common;apply;;;Environment
19;431;14/11/2020;2807;York-Rojas;05/06/2023;World;child;;;Science
218;209;20/05/2020;383;Michael, Flores and Pruitt;09/08/2025;Guess;occur;;;Health
353;670;20/11/2020;2917;Myers-Carter;07/10/2023;Analysis;more;76.0;charge;Business
141;297;25/05/2020;3855;Brady, Fleming and Chung;19/06/2024;Ever;TRUE;;;Entertainment
369;593;12/03/2023;2693;Macdonald, Lee and Schneider;16/07/2024;Control;carry;;;Entertainment
488;664;10/10/2021;2760;Cruz, Martinez and Logan;05/01/2024;Old;establish;;;Sports
125;174;05/05/2020;4548;Lynch-Moran;15/11/2021;Major;medical;;;Sports
414;67;02/10/2020;4628;Green-Thomas;21/01/2022;Simple;fact;;;Health
116;165;15/06/2020;4380;Forbes, Weaver and Morales;06/04/2021;Teach;reach;;;Politics
64;352;28/12/2023;2107;Baker, Browning and Rivera;06/01/2024;Improve;reveal;;;Politics
434;186;26/11/2023;3937;Gay, Williams and Young;23/11/2022;Out;ready;;;Education
65;656;01/01/2023;1056;Black, Johnson and Reese;15/12/2022;His;head;197.0;right;Culture
463;840;14/12/2022;3100;Marks PLC;24/08/2024;Color;difficult;;;Health
390;944;20/11/2025;1017;Vargas-Kane;12/05/2021;Worker;reduce;;;Business
402;499;24/05/2022;869;Garcia Inc;03/07/2024;Sell;cold;;;Politics
395;698;12/03/2023;1458;Gray-Swanson;28/06/2021;Thank;there;;;Business
180;322;18/11/2020;3847;Rice Group;09/12/2023;Investment;product;;;Culture
21;854;17/10/2024;1622;Stevens-Walters;23/05/2023;Necessary;between;93.0;drive;Education
21;854;17/10/2024;1622;Stevens-Walters;23/05/2023;Necessary;between;199.0;soon;Education
467;989;02/09/2022;3956;Davis Inc;24/11/2025;Office;us;;;Business
292;595;19/06/2021;148;Butler-Goodwin;27/01/2026;Wear;side;106.0;teach;Sports
169;281;16/08/2022;4763;Allen Group;31/08/2025;Learn;activity;;;Science
431;396;18/09/2023;4989;Gutierrez PLC;12/10/2025;Wrong;agency;;;Environment
125;586;13/08/2023;2329;Lynch-Moran;15/11/2021;Money;management;;;Sports
29;8;20/04/2025;1664;Hendricks, Snyder and Werner;07/02/2022;Light;bag;;;Culture
282;537;19/01/2024;2238;Schmidt, Garcia and Cortez;25/12/2024;Image;college;129.0;pick;Culture
101;581;21/01/2025;884;Murillo-Simmons;24/04/2022;Director;significant;;;Science
71;182;04/04/2023;3740;Hudson Ltd;24/11/2024;End;drop;147.0;other;Environment
71;182;04/04/2023;3740;Hudson Ltd;24/11/2024;End;drop;167.0;often;Environment
8;27;30/11/2022;1239;Moore, Fischer and Gonzalez;07/03/2021;Water;significant;198.0;home;Education
459;204;10/09/2020;160;Vargas, Johnson and Ruiz;22/05/2022;Cold;people;;;Culture
407;939;07/03/2025;4041;Ward and Sons;14/01/2022;Movement;measure;;;Science
367;268;19/05/2022;3346;Kelly-Daniels;15/08/2024;Nation;personal;;;Environment
220;313;31/03/2021;490;Wilson-Jimenez;12/07/2025;Cause;quality;;;Entertainment
147;804;16/07/2022;4823;Reynolds LLC;10/02/2024;News;center;136.0;particularly;Politics
60;521;12/06/2025;3481;Banks LLC;23/05/2025;Member;specific;;;Education
225;319;01/01/2025;4961;Carlson Ltd;09/01/2026;Great;yes;;;Entertainment
268;314;03/11/2022;4681;Allison, Mann and Thompson;28/05/2022;Everybody;husband;130.0;address;Environment
215;549;01/02/2021;1970;Butler Inc;17/04/2025;Example;set;;;Science
9;919;06/04/2021;1157;Fowler Group;25/06/2023;Compare;unit;;;Health
438;577;09/07/2021;3989;Eaton, Hall and Robles;20/09/2023;Skin;teach;;;Politics
434;778;19/08/2024;4161;Gay, Williams and Young;23/11/2022;Pull;sister;;;Education
366;768;24/04/2024;3371;Cruz Inc;06/11/2023;Institution;clearly;;;Culture
72;118;21/05/2025;150;Lane, Olson and Leon;20/03/2022;Every;low;5.0;play;Science
72;118;21/05/2025;150;Lane, Olson and Leon;20/03/2022;Every;low;133.0;hand;Science
293;311;09/11/2025;1140;Mejia LLC;08/12/2023;Thus;hold;;;Technology
340;585;14/07/2021;2517;Jackson Ltd;19/11/2025;Main;institution;;;Business
426;303;06/04/2022;4953;Castillo, Knight and Davis;01/01/2022;Whatever;them;;;Education
402;499;21/06/2024;2174;Garcia Inc;03/07/2024;Sell;cold;;;Politics
32;369;19/06/2024;2770;Lee, Franklin and Davis;09/12/2025;Agency;field;117.0;he;Health
195;491;04/11/2025;2178;Johnson-Wilson;14/12/2025;Teacher;stand;;;Culture
491;339;07/01/2026;3836;Wilson Ltd;14/06/2025;Local;much;;;Science
129;764;02/09/2022;3194;Lee-Lutz;28/09/2023;Play;series;7.0;room;Business
129;764;02/09/2022;3194;Lee-Lutz;28/09/2023;Play;series;54.0;goal;Business
459;188;09/09/2023;832;Vargas, Johnson and Ruiz;22/05/2022;Yourself;prevent;;;Culture
488;889;19/05/2025;2270;Cruz, Martinez and Logan;05/01/2024;Behavior;finish;;;Sports
373;644;19/07/2022;3233;Dalton, Moore and Martinez;22/06/2023;Part;ever;;;Business
433;143;17/12/2023;2106;Buckley and Sons;02/12/2021;Recent;outside;;;Sports
385;160;07/05/2021;1650;Anderson, Cochran and Martinez;25/05/2025;But;article;;;Business
23;276;28/02/2024;2850;Williams Ltd;14/03/2022;Manager;form;;;Technology
314;809;12/07/2022;1372;Carpenter-Davis;07/07/2024;Consider;however;;;Business
14;780;19/07/2024;2367;Mcdonald-Wall;13/04/2025;Learn;pretty;107.0;identify;Politics
154;65;01/12/2021;3714;Jordan-Lara;08/11/2025;Direction;whom;134.0;catch;Business
445;252;02/05/2024;1805;Morrison, Russell and Nichols;11/01/2026;Authority;big;;;Science
324;190;13/09/2024;1375;Jones-Stewart;16/11/2021;Seat;light;;;Science
427;596;13/01/2021;778;Cruz-Perry;25/06/2025;Step;shoulder;;;Sports
465;363;12/07/2022;996;Ramirez Ltd;04/06/2024;Three;line;;;Environment
393;289;28/07/2020;1664;Davis, Hanson and Torres;07/11/2022;Participant;his;;;Environment
133;202;24/07/2025;816;Parker-West;15/01/2022;Rest;finish;177.0;walk;Entertainment
19;660;24/08/2020;2413;York-Rojas;05/06/2023;Imagine;teach;;;Science
154;606;05/01/2022;4974;Jordan-Lara;08/11/2025;Last;wrong;134.0;catch;Business
247;808;06/06/2021;1063;Chavez-Ramirez;03/09/2024;Program;seven;;;Environment
385;592;19/01/2023;2811;Anderson, Cochran and Martinez;25/05/2025;Whose;every;;;Business
45;117;14/06/2023;662;Valdez, Bailey and Taylor;05/04/2025;Rich;style;;;Environment
382;689;30/04/2025;2801;Porter LLC;28/12/2024;Though;than;;;Health
344;414;17/07/2024;3213;Bauer, Barajas and Farmer;14/08/2021;Generation;establish;;;Culture
446;11;23/09/2020;3251;Warren-Underwood;14/03/2024;System;management;;;Politics
256;891;06/05/2021;186;Fisher-West;11/03/2024;Focus;society;;;Sports
76;885;23/04/2021;2646;Stevens-Hayes;27/07/2021;Measure;term;;;Science
32;170;02/09/2023;1601;Lee, Franklin and Davis;09/12/2025;Now;reason;117.0;he;Health
409;781;10/06/2021;4835;Taylor Group;29/11/2021;Various;player;146.0;situation;Technology
263;60;15/09/2022;4991;Anderson Ltd;29/03/2023;Opportunity;trouble;;;Science
336;763;27/03/2021;4306;Harris Inc;04/04/2025;Or;community;;;Politics
37;389;30/04/2021;3199;Davidson-Perry;27/10/2023;World;win;60.0;never;Science
238;59;03/04/2020;4388;Turner-Mccormick;26/01/2025;House;prepare;75.0;get;Technology
238;59;03/04/2020;4388;Turner-Mccormick;26/01/2025;House;prepare;160.0;whom;Technology
238;59;03/04/2020;4388;Turner-Mccormick;26/01/2025;House;prepare;187.0;customer;Technology
336;15;28/03/2025;2571;Harris Inc;04/04/2025;Budget;speech;;;Politics
27;519;07/05/2021;1049;Chavez-Curtis;23/02/2021;Boy;sister;;;Science
147;802;12/12/2025;3326;Reynolds LLC;10/02/2024;Identify;clear;136.0;particularly;Politics
368;561;21/05/2024;2025;Young, Collins and Vazquez;29/04/2024;Instead;turn;;;Business
479;742;29/08/2020;2452;Juarez, George and Chambers;04/02/2024;Scientist;believe;;;Technology
354;653;12/07/2021;3095;Weaver-Rogers;19/07/2025;Amount;leader;124.0;head;Politics
334;762;25/09/2022;2177;Nguyen-Rice;20/04/2022;Debate;sport;;;Health
152;697;23/01/2022;1382;Mckenzie-Thompson;12/05/2023;Dream;buy;97.0;experience;Entertainment
152;697;23/01/2022;1382;Mckenzie-Thompson;12/05/2023;Dream;buy;141.0;these;Entertainment
200;691;27/03/2020;666;Nunez-Espinoza;12/02/2023;Way;statement;191.0;trouble;Education
