podcast_id;guest_id;date;amount;name;creation_date;title;category;sponsor_id;extra_info;subject
129;706;07/06/2023;1888;Lee-Lutz;28/05/2023;New;beautiful;7.0;room;Business
129;706;07/06/2023;1888;Lee-Lutz;28/05/2023;New;beautiful;54.0;goal;Business
449;652;07/06/2023;3451;Golden-Barnes;28/05/2023;Social;adult;Sem Patrocinador;N/A;Culture
429;183;08/06/2023;531;Marks-Wilson;29/05/2023;Day;policy;Sem Patrocinador;N/A;Entertainment
388;10;08/06/2023;530;Carter-Brown;29/05/2023;Affect;relationship;47.0;travel;Technology
388;10;08/06/2023;530;Carter-Brown;29/05/2023;Affect;relationship;87.0;manager;Technology
388;10;09/06/2023;530;Carter-Brown;30/05/2023;Affect;relationship;103.0;environmental;Technology
416;56;09/06/2023;4638;Brooks, Morrow and Grimes;30/05/2023;Minute;girl;Sem Patrocinador;N/A;Education
69;383;09/06/2023;3165;Martinez Inc;30/05/2023;Stage;out;98.0;several;Technology
103;286;10/06/2023;1449;Wade-Smith;31/05/2023;Responsibility;indeed;43.0;field;Education
103;286;10/06/2023;1449;Wade-Smith;31/05/2023;Responsibility;indeed;80.0;trip;Education
103;286;10/06/2023;1449;Wade-Smith;31/05/2023;Responsibility;indeed;82.0;rate;Education
306;558;11/06/2023;4922;Williams, Wilson and Johnson;01/06/2023;Difference;society;Sem Patrocinador;N/A;Health
67;353;11/06/2023;1580;Richards-Ortiz;01/06/2023;Reflect;force;Sem Patrocinador;N/A;Education
129;875;11/06/2023;2466;Lee-Lutz;01/06/2023;I;answer;7.0;room;Business
129;875;12/06/2023;2466;Lee-Lutz;02/06/2023;I;answer;54.0;goal;Business
59;819;12/06/2023;2222;Waller and Sons;02/06/2023;Want;yes;72.0;fire;Health
187;291;12/06/2023;2313;Walsh and Sons;02/06/2023;Mind;describe;Sem Patrocinador;N/A;Business
354;717;13/06/2023;2210;Weaver-Rogers;03/06/2023;Cover;person;124.0;head;Politics
18;756;13/06/2023;2701;Francis, Sandoval and Hull;03/06/2023;Clearly;him;Sem Patrocinador;N/A;Science
113;82;13/06/2023;4350;Weaver-Roth;03/06/2023;Above;technology;32.0;put;Sports
113;82;14/06/2023;4350;Weaver-Roth;04/06/2023;Above;technology;42.0;road;Sports
212;106;14/06/2023;1303;Young, Hurst and Lee;04/06/2023;General;address;Sem Patrocinador;N/A;Environment
289;185;14/06/2023;4730;Reeves, Sanchez and Smith;04/06/2023;Indeed;plant;44.0;future;Politics
23;575;15/06/2023;3483;Williams Ltd;05/06/2023;Low;reflect;Sem Patrocinador;N/A;Technology
128;784;15/06/2023;3471;Mcfarland-Burns;05/06/2023;Prepare;war;Sem Patrocinador;N/A;Science
429;496;15/06/2023;3579;Marks-Wilson;05/06/2023;Represent;media;Sem Patrocinador;N/A;Entertainment
192;950;16/06/2023;2893;Hughes, Watkins and Fernandez;06/06/2023;Change;those;Sem Patrocinador;N/A;Health
156;344;16/06/2023;315;Carney Ltd;06/06/2023;Serve;evidence;182.0;newspaper;Politics
297;928;16/06/2023;4519;Grimes, Kramer and Jones;06/06/2023;Evidence;choice;Sem Patrocinador;N/A;Science
359;156;17/06/2023;449;Buchanan Ltd;07/06/2023;Ever;throughout;176.0;lead;Culture
119;884;17/06/2023;2796;Clark and Sons;07/06/2023;Common;apply;135.0;alone;Education
118;308;17/06/2023;142;Chase-Jennings;07/06/2023;Later;raise;112.0;soldier;Education
149;776;18/06/2023;1153;Stevenson PLC;08/06/2023;Rich;trip;18.0;yet;Health
444;770;18/06/2023;3276;White-Mathis;08/06/2023;Owner;time;Sem Patrocinador;N/A;Health
235;663;18/06/2023;4605;Weber and Sons;08/06/2023;Up;road;Sem Patrocinador;N/A;Education
333;702;19/06/2023;3068;Kelley PLC;09/06/2023;Year;strong;Sem Patrocinador;N/A;Sports
272;769;19/06/2023;173;Smith-Vang;09/06/2023;General;also;Sem Patrocinador;N/A;Culture
269;953;19/06/2023;1516;Moore-Smith;09/06/2023;Often;sign;Sem Patrocinador;N/A;Health
174;905;20/06/2023;1620;Lewis, Tucker and Oconnor;10/06/2023;Tv;tree;Sem Patrocinador;N/A;Business
71;3;20/06/2023;1746;Hudson Ltd;10/06/2023;Table;quickly;147.0;other;Environment
71;3;20/06/2023;1746;Hudson Ltd;10/06/2023;Table;quickly;167.0;often;Environment
340;157;21/06/2023;1178;Jackson Ltd;11/06/2023;Use;newspaper;Sem Patrocinador;N/A;Business
267;413;21/06/2023;4505;Smith-Allen;11/06/2023;Expect;likely;Sem Patrocinador;N/A;Health
79;655;21/06/2023;1495;Spencer, Rhodes and Moore;11/06/2023;Right;safe;Sem Patrocinador;N/A;Sports
384;893;22/06/2023;3813;Bailey LLC;12/06/2023;Company;as;59.0;talk;Science
69;315;22/06/2023;2275;Martinez Inc;12/06/2023;Whatever;clear;98.0;several;Technology
51;426;22/06/2023;664;Washington, Rodgers and Powers;12/06/2023;Outside;later;13.0;human;Technology
409;968;23/06/2023;4541;Taylor Group;13/06/2023;Themselves;account;146.0;situation;Technology
400;224;23/06/2023;184;Velazquez Inc;13/06/2023;Nearly;travel;Sem Patrocinador;N/A;Environment
175;739;23/06/2023;1871;Reed Ltd;13/06/2023;Tonight;fund;151.0;able;Health
198;94;24/06/2023;985;Martin, Rodgers and Mckinney;14/06/2023;Good;note;Sem Patrocinador;N/A;Science
264;882;24/06/2023;389;Martin-Harris;14/06/2023;Eat;population;105.0;score;Politics
288;174;24/06/2023;1539;Acevedo Ltd;14/06/2023;Major;medical;121.0;few;Health
62;512;25/06/2023;4611;Brown LLC;15/06/2023;Indeed;enjoy;Sem Patrocinador;N/A;Science
53;791;25/06/2023;616;Edwards, Freeman and Watson;15/06/2023;Close;month;Sem Patrocinador;N/A;Education
283;755;25/06/2023;4210;Wilson and Sons;15/06/2023;Program;sense;116.0;year;Education
143;504;26/06/2023;2910;Davis-Dillon;16/06/2023;Since;less;Sem Patrocinador;N/A;Culture
398;545;26/06/2023;298;Perry LLC;16/06/2023;Entire;much;Sem Patrocinador;N/A;Technology
362;432;26/06/2023;4253;Jones-Lee;16/06/2023;Important;consider;Sem Patrocinador;N/A;Science
243;621;27/06/2023;190;Johnson Inc;17/06/2023;Lose;return;83.0;agreement;Science
110;785;27/06/2023;4215;Burke Group;17/06/2023;Tax;environment;Sem Patrocinador;N/A;Politics
476;204;27/06/2023;1223;Zamora, Martin and Perry;17/06/2023;Cold;people;Sem Patrocinador;N/A;Politics
362;870;28/06/2023;4114;Jones-Lee;18/06/2023;Treat;myself;Sem Patrocinador;N/A;Science
493;565;28/06/2023;4420;Jordan Group;18/06/2023;Summer;already;Sem Patrocinador;N/A;Health
419;109;28/06/2023;873;Johnson-Patel;18/06/2023;Radio;its;Sem Patrocinador;N/A;Health
88;890;29/06/2023;2798;Johnson, Jackson and Franklin;19/06/2023;Response;magazine;Sem Patrocinador;N/A;Politics
16;576;29/06/2023;3728;Kline-Pope;19/06/2023;Again;focus;111.0;score;Culture
467;327;29/06/2023;3665;Davis Inc;19/06/2023;Writer;building;Sem Patrocinador;N/A;Business
245;173;30/06/2023;2525;Johnson-Mclaughlin;20/06/2023;Scene;government;Sem Patrocinador;N/A;Culture
418;125;30/06/2023;2804;Hodges-Moore;20/06/2023;Recently;drop;101.0;door;Environment
418;125;30/06/2023;2804;Hodges-Moore;20/06/2023;Recently;drop;120.0;political;Environment
312;991;01/07/2023;3518;Green Inc;21/06/2023;Federal;image;178.0;cold;Science
310;656;01/07/2023;1447;Perez-Haynes;21/06/2023;His;head;Sem Patrocinador;N/A;Education
91;433;01/07/2023;3797;Warren Group;21/06/2023;Son;vote;Sem Patrocinador;N/A;Technology
326;240;02/07/2023;1412;Fisher PLC;22/06/2023;Director;skill;Sem Patrocinador;N/A;Culture
293;603;02/07/2023;257;Mejia LLC;22/06/2023;Local;doctor;Sem Patrocinador;N/A;Technology
72;30;02/07/2023;1129;Lane, Olson and Leon;22/06/2023;Arrive;one;5.0;play;Science
72;30;03/07/2023;1129;Lane, Olson and Leon;23/06/2023;Arrive;one;133.0;hand;Science
333;747;03/07/2023;1640;Kelley PLC;23/06/2023;Organization;many;Sem Patrocinador;N/A;Sports
210;139;03/07/2023;4058;Wright and Sons;23/06/2023;Service;type;11.0;audience;Culture
85;85;04/07/2023;2928;Mcdonald, Vaughn and Wong;24/06/2023;Tree;industry;Sem Patrocinador;N/A;Health
375;743;04/07/2023;4982;Kent-Weber;24/06/2023;Democratic;it;Sem Patrocinador;N/A;Politics
17;744;04/07/2023;1824;Rhodes-Thompson;24/06/2023;All;performance;Sem Patrocinador;N/A;Sports
474;136;05/07/2023;2540;Herrera, Stewart and Hernandez;25/06/2023;Follow;themselves;170.0;nation;Education
68;315;05/07/2023;1738;Chambers Inc;25/06/2023;Whatever;clear;Sem Patrocinador;N/A;Culture
111;888;05/07/2023;698;Johnson Ltd;25/06/2023;Street;adult;Sem Patrocinador;N/A;Sports
400;815;06/07/2023;1239;Velazquez Inc;26/06/2023;Later;pull;Sem Patrocinador;N/A;Environment
173;509;06/07/2023;2143;Woodward, Powell and Newman;26/06/2023;Different;dark;16.0;pattern;Entertainment
158;834;06/07/2023;1740;Terrell-Larson;26/06/2023;Girl;hard;Sem Patrocinador;N/A;Technology
178;883;07/07/2023;4211;Good-Richards;27/06/2023;Line;senior;Sem Patrocinador;N/A;Science
433;681;07/07/2023;2228;Buckley and Sons;27/06/2023;Sort;fact;Sem Patrocinador;N/A;Sports
416;125;07/07/2023;875;Brooks, Morrow and Grimes;27/06/2023;Recently;drop;Sem Patrocinador;N/A;Education
389;68;08/07/2023;4137;Nicholson-Meyer;28/06/2023;Role;realize;Sem Patrocinador;N/A;Education
289;899;08/07/2023;374;Reeves, Sanchez and Smith;28/06/2023;Age;miss;44.0;future;Politics
35;97;08/07/2023;3248;Trevino, Bennett and Wilkinson;28/06/2023;Black;free;152.0;care;Business
82;335;09/07/2023;2672;Wright, Allen and Evans;29/06/2023;Challenge;heavy;Sem Patrocinador;N/A;Politics
487;928;09/07/2023;439;Boyd LLC;29/06/2023;Evidence;choice;114.0;should;Technology
487;928;09/07/2023;439;Boyd LLC;29/06/2023;Evidence;choice;143.0;far;Technology
48;951;10/07/2023;4921;Perez-Watson;30/06/2023;Adult;right;86.0;clear;Technology
100;981;10/07/2023;2070;Warren Inc;30/06/2023;Second;such;Sem Patrocinador;N/A;Sports
278;459;10/07/2023;4728;Erickson LLC;30/06/2023;Consumer;western;Sem Patrocinador;N/A;Culture
496;712;11/07/2023;4531;Burns Ltd;01/07/2023;With;treatment;Sem Patrocinador;N/A;Business
215;627;11/07/2023;4021;Butler Inc;01/07/2023;Grow;day;Sem Patrocinador;N/A;Science
245;798;11/07/2023;4345;Johnson-Mclaughlin;01/07/2023;World;claim;Sem Patrocinador;N/A;Culture
448;817;12/07/2023;2179;Thomas, Baker and Mason;02/07/2023;Support;campaign;Sem Patrocinador;N/A;Science
93;460;12/07/2023;1751;Fox-Morris;02/07/2023;Than;during;Sem Patrocinador;N/A;Culture
421;484;12/07/2023;1056;Ward and Sons;02/07/2023;Wind;step;Sem Patrocinador;N/A;Sports
398;345;13/07/2023;3776;Perry LLC;03/07/2023;Radio;along;Sem Patrocinador;N/A;Technology
320;64;13/07/2023;3629;Holder and Sons;03/07/2023;Actually;eat;172.0;president;Entertainment
320;64;13/07/2023;3629;Holder and Sons;03/07/2023;Actually;eat;174.0;air;Entertainment
302;625;14/07/2023;3901;Roach, Griffin and Moore;04/07/2023;Write;size;Sem Patrocinador;N/A;Politics
287;810;14/07/2023;3181;Davis and Sons;04/07/2023;Enjoy;college;28.0;free;Sports
287;810;14/07/2023;3181;Davis and Sons;04/07/2023;Enjoy;college;102.0;training;Sports
287;810;15/07/2023;3181;Davis and Sons;05/07/2023;Enjoy;college;185.0;force;Sports
242;73;15/07/2023;4453;Moore, Aguilar and Bowers;05/07/2023;Air;smile;Sem Patrocinador;N/A;Politics
479;855;15/07/2023;701;Juarez, George and Chambers;05/07/2023;Step;worker;Sem Patrocinador;N/A;Technology
368;410;16/07/2023;1504;Young, Collins and Vazquez;06/07/2023;Should;think;Sem Patrocinador;N/A;Business
396;155;16/07/2023;2623;Daniel Group;06/07/2023;Base;debate;Sem Patrocinador;N/A;Business
158;532;16/07/2023;2214;Terrell-Larson;06/07/2023;Catch;much;Sem Patrocinador;N/A;Technology
392;883;17/07/2023;305;Barton Inc;07/07/2023;Line;senior;4.0;interview;Business
450;474;17/07/2023;4938;Casey-Sanchez;07/07/2023;Pm;center;Sem Patrocinador;N/A;Entertainment
290;645;17/07/2023;3775;Wilkerson-Gonzalez;07/07/2023;Story;after;41.0;there;Science
328;252;18/07/2023;3497;Hoover-Bowman;08/07/2023;Authority;big;Sem Patrocinador;N/A;Sports
375;179;18/07/2023;4695;Kent-Weber;08/07/2023;Race;collection;Sem Patrocinador;N/A;Politics
56;820;18/07/2023;1493;Lara-Lewis;08/07/2023;Pattern;better;Sem Patrocinador;N/A;Health
121;277;19/07/2023;4894;Lambert Group;09/07/2023;Truth;so;179.0;movie;Business
54;484;19/07/2023;4724;Edwards Group;09/07/2023;Wind;step;Sem Patrocinador;N/A;Education
411;93;19/07/2023;3792;Newman Group;09/07/2023;Owner;himself;67.0;itself;Environment
411;93;20/07/2023;3792;Newman Group;10/07/2023;Owner;himself;78.0;from;Environment
411;93;20/07/2023;3792;Newman Group;10/07/2023;Owner;himself;158.0;kind;Environment
133;94;20/07/2023;2985;Parker-West;10/07/2023;Good;note;177.0;walk;Entertainment
433;621;21/07/2023;4811;Buckley and Sons;11/07/2023;Lose;return;Sem Patrocinador;N/A;Sports
64;299;21/07/2023;3657;Baker, Browning and Rivera;11/07/2023;Large;attention;Sem Patrocinador;N/A;Politics
161;720;21/07/2023;1403;Fowler Group;11/07/2023;Think;either;39.0;to;Education
458;388;22/07/2023;2848;Price-Thomas;12/07/2023;Number;total;Sem Patrocinador;N/A;Technology
153;536;22/07/2023;4435;Hernandez PLC;12/07/2023;Try;rest;148.0;next;Environment
466;350;22/07/2023;3414;Wright and Sons;12/07/2023;In;believe;45.0;throughout;Culture
466;350;23/07/2023;3414;Wright and Sons;13/07/2023;In;believe;159.0;dog;Culture
290;89;23/07/2023;900;Wilkerson-Gonzalez;13/07/2023;Federal;detail;41.0;there;Science
238;680;23/07/2023;987;Turner-Mccormick;13/07/2023;Collection;less;75.0;get;Technology
238;680;24/07/2023;987;Turner-Mccormick;14/07/2023;Collection;less;160.0;whom;Technology
238;680;24/07/2023;987;Turner-Mccormick;14/07/2023;Collection;less;187.0;customer;Technology
338;450;24/07/2023;2624;Gonzalez-James;14/07/2023;She;safe;Sem Patrocinador;N/A;Environment
464;90;25/07/2023;2910;Vargas-Hoffman;15/07/2023;This;still;Sem Patrocinador;N/A;Science
371;635;25/07/2023;945;Ruiz-Miranda;15/07/2023;Wrong;white;142.0;share;Health
400;178;25/07/2023;2271;Velazquez Inc;15/07/2023;Ground;might;Sem Patrocinador;N/A;Environment
476;629;26/07/2023;2076;Zamora, Martin and Perry;16/07/2023;Cold;red;Sem Patrocinador;N/A;Politics
495;611;26/07/2023;2053;Villanueva-Thompson;16/07/2023;Month;hair;Sem Patrocinador;N/A;Business
316;332;26/07/2023;1237;Anderson Inc;16/07/2023;Foreign;agency;Sem Patrocinador;N/A;Education
365;197;27/07/2023;1111;Moore, Ellis and Perez;17/07/2023;Outside;research;Sem Patrocinador;N/A;Culture
201;534;27/07/2023;4302;Porter-Perez;17/07/2023;Recently;blood;Sem Patrocinador;N/A;Culture
72;428;27/07/2023;1442;Lane, Olson and Leon;17/07/2023;Push;series;5.0;play;Science
72;428;28/07/2023;1442;Lane, Olson and Leon;18/07/2023;Push;series;133.0;hand;Science
323;826;28/07/2023;2220;Watson-Hardy;18/07/2023;Inside;value;Sem Patrocinador;N/A;Technology
201;224;28/07/2023;3483;Porter-Perez;18/07/2023;Nearly;travel;Sem Patrocinador;N/A;Culture
100;978;29/07/2023;4132;Warren Inc;19/07/2023;Moment;sometimes;Sem Patrocinador;N/A;Sports
466;558;29/07/2023;3971;Wright and Sons;19/07/2023;Difference;society;45.0;throughout;Culture
466;558;29/07/2023;3971;Wright and Sons;19/07/2023;Difference;society;159.0;dog;Culture
422;456;30/07/2023;1777;Oneill and Sons;20/07/2023;Trial;consider;Sem Patrocinador;N/A;Sports
200;263;30/07/2023;4686;Nunez-Espinoza;20/07/2023;Can;partner;191.0;trouble;Education
486;551;30/07/2023;2131;Kane-Black;20/07/2023;Spend;beat;3.0;claim;Entertainment
377;3;31/07/2023;4581;Frost PLC;21/07/2023;Table;quickly;Sem Patrocinador;N/A;Technology
283;256;31/07/2023;275;Wilson and Sons;21/07/2023;Traditional;voice;116.0;year;Education
298;400;31/07/2023;4150;Davis Group;21/07/2023;Marriage;now;Sem Patrocinador;N/A;Business
62;888;01/08/2023;1198;Brown LLC;22/07/2023;Street;adult;Sem Patrocinador;N/A;Science
161;872;01/08/2023;1659;Fowler Group;22/07/2023;Former;government;39.0;to;Education
302;32;01/08/2023;413;Roach, Griffin and Moore;22/07/2023;Example;past;Sem Patrocinador;N/A;Politics
200;620;02/08/2023;1461;Nunez-Espinoza;23/07/2023;Bar;others;191.0;trouble;Education
416;244;02/08/2023;1292;Brooks, Morrow and Grimes;23/07/2023;Official;get;Sem Patrocinador;N/A;Education
412;552;02/08/2023;1216;Smith, Benson and Harvey;23/07/2023;Take;fine;Sem Patrocinador;N/A;Science
392;884;03/08/2023;4464;Barton Inc;24/07/2023;Common;apply;4.0;interview;Business
86;938;03/08/2023;2661;Guerrero Inc;24/07/2023;Collection;kitchen;33.0;idea;Health
86;938;03/08/2023;2661;Guerrero Inc;24/07/2023;Collection;kitchen;38.0;thought;Health
471;903;04/08/2023;3806;Roth, Johnson and Mueller;25/07/2023;Set;talk;Sem Patrocinador;N/A;Education
171;547;04/08/2023;4894;Colon-Phelps;25/07/2023;Adult;free;140.0;floor;Entertainment
215;304;04/08/2023;4698;Butler Inc;25/07/2023;West;any;Sem Patrocinador;N/A;Science
23;753;05/08/2023;1923;Williams Ltd;26/07/2023;Particularly;meet;Sem Patrocinador;N/A;Technology
67;467;05/08/2023;2468;Richards-Ortiz;26/07/2023;Just;western;Sem Patrocinador;N/A;Education
167;167;05/08/2023;732;Bell-Mcmahon;26/07/2023;Better;friend;Sem Patrocinador;N/A;Health
140;545;06/08/2023;4056;Black, Downs and Rose;27/07/2023;Entire;much;Sem Patrocinador;N/A;Business
478;156;06/08/2023;2353;Keller, Bell and Nash;27/07/2023;Ever;throughout;Sem Patrocinador;N/A;Education
298;317;06/08/2023;235;Davis Group;27/07/2023;Serious;help;Sem Patrocinador;N/A;Business
320;820;07/08/2023;773;Holder and Sons;28/07/2023;Pattern;better;172.0;president;Entertainment
320;820;07/08/2023;773;Holder and Sons;28/07/2023;Pattern;better;174.0;air;Entertainment
43;707;07/08/2023;318;Sullivan, Chapman and Pitts;28/07/2023;Action;message;Sem Patrocinador;N/A;Sports
186;620;08/08/2023;2318;Chen-Murphy;29/07/2023;Bar;others;Sem Patrocinador;N/A;Education
239;267;08/08/2023;3138;Conway-Shaw;29/07/2023;Alone;place;Sem Patrocinador;N/A;Education
456;933;08/08/2023;4662;Tate and Sons;29/07/2023;Word;three;194.0;professional;Education
157;804;09/08/2023;716;Dudley LLC;30/07/2023;News;center;Sem Patrocinador;N/A;Technology
124;12;09/08/2023;406;Thomas LLC;30/07/2023;Nation;beat;12.0;fact;Technology
119;482;09/08/2023;4434;Clark and Sons;30/07/2023;Officer;hand;135.0;alone;Education
102;901;10/08/2023;1032;Cooper, Ochoa and Hill;31/07/2023;Skill;boy;Sem Patrocinador;N/A;Sports
423;739;10/08/2023;776;Farley Inc;31/07/2023;Tonight;fund;Sem Patrocinador;N/A;Health
433;402;10/08/2023;2915;Buckley and Sons;31/07/2023;Per;hand;Sem Patrocinador;N/A;Sports
128;884;11/08/2023;2845;Mcfarland-Burns;01/08/2023;Common;apply;Sem Patrocinador;N/A;Science
254;552;11/08/2023;2621;Robinson Ltd;01/08/2023;Take;fine;30.0;because;Business
178;23;11/08/2023;2255;Good-Richards;01/08/2023;Law;receive;Sem Patrocinador;N/A;Science
124;178;12/08/2023;2172;Thomas LLC;02/08/2023;Ground;might;12.0;fact;Technology
12;505;12/08/2023;371;Harris-Thomas;02/08/2023;Move;yourself;14.0;now;Education
413;354;12/08/2023;471;Clark-Forbes;02/08/2023;Between;detail;Sem Patrocinador;N/A;Education
113;224;13/08/2023;1468;Weaver-Roth;03/08/2023;Nearly;travel;32.0;put;Sports
113;224;13/08/2023;1468;Weaver-Roth;03/08/2023;Nearly;travel;42.0;road;Sports
484;496;13/08/2023;3895;Garcia, Farley and Barber;03/08/2023;Represent;media;Sem Patrocinador;N/A;Culture
124;365;14/08/2023;1688;Thomas LLC;04/08/2023;Finish;account;12.0;fact;Technology
78;50;14/08/2023;2408;Johnson Ltd;04/08/2023;Notice;peace;57.0;part;Education
448;837;14/08/2023;3205;Thomas, Baker and Mason;04/08/2023;Century;serve;Sem Patrocinador;N/A;Science
407;608;15/08/2023;3140;Ward and Sons;05/08/2023;Ago;each;Sem Patrocinador;N/A;Science
420;575;15/08/2023;3379;Kim Ltd;05/08/2023;Low;reflect;61.0;wear;Culture
196;456;15/08/2023;3805;Brown, Young and Shea;05/08/2023;Trial;consider;Sem Patrocinador;N/A;Sports
294;895;16/08/2023;584;Turner Ltd;06/08/2023;Weight;letter;139.0;treat;Health
157;722;16/08/2023;3724;Dudley LLC;06/08/2023;White;later;Sem Patrocinador;N/A;Technology
219;500;16/08/2023;638;Hess-Beard;06/08/2023;Upon;us;Sem Patrocinador;N/A;Culture
367;313;17/08/2023;4423;Kelly-Daniels;07/08/2023;Cause;quality;Sem Patrocinador;N/A;Environment
303;84;17/08/2023;2225;Sanchez Ltd;07/08/2023;End;situation;89.0;live;Science
61;60;17/08/2023;4997;Trujillo Ltd;07/08/2023;Opportunity;trouble;Sem Patrocinador;N/A;Politics
71;947;18/08/2023;4067;Hudson Ltd;08/08/2023;Behind;travel;147.0;other;Environment
71;947;18/08/2023;4067;Hudson Ltd;08/08/2023;Behind;travel;167.0;often;Environment
127;622;18/08/2023;1521;Gonzalez, Duarte and Malone;08/08/2023;Interview;style;Sem Patrocinador;N/A;Business
346;253;19/08/2023;1091;Fuller Ltd;09/08/2023;Have;actually;90.0;writer;Business
11;215;19/08/2023;2585;Tate, Bradley and Reed;09/08/2023;Already;field;Sem Patrocinador;N/A;Technology
486;319;19/08/2023;680;Kane-Black;09/08/2023;Great;yes;3.0;claim;Entertainment
383;683;20/08/2023;1295;Lyons-Kent;10/08/2023;Relate;really;Sem Patrocinador;N/A;Science
390;507;20/08/2023;4921;Vargas-Kane;10/08/2023;Business;director;Sem Patrocinador;N/A;Business
68;6;20/08/2023;451;Chambers Inc;10/08/2023;Record;market;Sem Patrocinador;N/A;Culture
